,game_id,probability
701,2012-1246-1231,0.16805839264007555
702,2012-1314-1325,0.8407195121503135
703,2012-1257-1196,0.38509535757448965
704,2012-1326-1393,0.26065018451846833
705,2012-1242-1314,0.4092400341479896
706,2012-1246-1124,0.7248484107039922
707,2012-1242-1326,0.5355891484122625
708,2012-1246-1257,0.2156459924509702
709,2012-1246-1242,0.26097543860414174
710,2013-1299-1251,0.4954314276330093
711,2013-1388-1292,0.44682377167770276
712,2013-1241-1254,0.6571681239884203
713,2013-1247-1129,0.552773937543992
714,2013-1112-1125,0.527220445007097
715,2013-1139-1137,0.5102467091600954
716,2013-1143-1424,0.46708118568708074
717,2013-1161-1281,0.5455130757646337
718,2013-1211-1380,0.1250213297126278
719,2013-1217-1307,0.15158504612738619
720,2013-1257-1299,0.9353932305379621
721,2013-1266-1172,0.6332010153641104
722,2013-1272-1388,0.5613090644302967
723,2013-1276-1355,0.7194238916113198
724,2013-1277-1434,0.7482381106363072
725,2013-1332-1329,0.36811474433203023
726,2013-1387-1308,0.24030471553831514
727,2013-1393-1285,0.7906548331327332
728,2013-1433-1103,0.3525120025711706
729,2013-1455-1338,0.42824744964826006
730,2013-1166-1153,0.6380508974907846
731,2013-1181-1107,0.939204645494979
732,2013-1195-1207,0.1661313265927132
733,2013-1196-1322,0.13740476143269353
734,2013-1228-1160,0.5430058459422838
735,2013-1231-1241,0.11583515369385375
736,2013-1235-1323,0.3844432914918168
737,2013-1242-1443,0.9445847881836338
738,2013-1247-1243,0.7258987352991466
739,2013-1274-1334,0.8563446796674682
740,2013-1278-1417,0.47368381838473117
741,2013-1279-1458,0.4789285099068022
742,2013-1314-1437,0.35815320036667037
743,2013-1326-1233,0.18202299538885214
744,2013-1361-1328,0.43440204552974243
745,2013-1396-1301,0.49415786407184836
746,2013-1112-1217,0.23948796678231876
747,2013-1257-1161,0.20459514605292536
748,2013-1266-1139,0.48467527572709884
749,2013-1276-1433,0.5254638340237034
750,2013-1277-1272,0.3729271986797607
751,2013-1332-1387,0.29698016031999536
752,2013-1393-1143,0.2390652080915626
753,2013-1455-1211,0.7199968542152902
754,2013-1181-1166,0.20553201270491253
755,2013-1195-1361,0.29186528150286173
756,2013-1196-1278,0.725884831765079
757,2013-1231-1396,0.7452471789638774
758,2013-1242-1314,0.2568433142928182
759,2013-1247-1279,0.4533669497639517
760,2013-1274-1228,0.2887035306965438
761,2013-1326-1235,0.7870653002500292
762,2013-1266-1274,0.6181842805213551
763,2013-1326-1112,0.350504449201071
764,2013-1393-1231,0.42238009515619007
765,2013-1455-1247,0.6231341934439681
766,2013-1181-1277,0.7085155440446879
767,2013-1196-1195,0.1473048503589173
768,2013-1257-1332,0.1485600079861388
769,2013-1276-1242,0.25303047792173644
770,2013-1393-1266,0.2991446216298329
771,2013-1455-1326,0.6326891247291901
772,2013-1257-1181,0.44677626330505327
773,2013-1276-1196,0.37665147887934347
774,2013-1257-1455,0.19544200103965248
775,2013-1276-1393,0.33644460200298565
776,2013-1257-1276,0.2541316937989246
777,2014-1107-1291,0.5566106850478869
778,2014-1301-1462,0.5824209524129614
779,2014-1142-1411,0.7195483477146152
780,2014-1397-1234,0.5405801374968735
781,2014-1163-1386,0.2948905605748203
782,2014-1173-1326,0.3690553060771207
783,2014-1196-1107,0.9254400707971383
784,2014-1217-1153,0.47336874291107983
785,2014-1257-1264,0.12465458696598802
786,2014-1276-1459,0.9068240577340364
787,2014-1277-1174,0.1482884926367732
788,2014-1295-1328,0.6418138286521832
789,2014-1332-1140,0.6436670887815765
790,2014-1338-1160,0.3678219832825649
791,2014-1361-1308,0.2504438704134705
792,2014-1387-1301,0.2821674155719066
793,2014-1393-1444,0.9044149600871089
794,2014-1400-1113,0.43846364882343875
795,2014-1437-1454,0.1160044122504734
796,2014-1458-1110,0.22662539305419355
797,2014-1112-1451,0.9002779667668265
798,2014-1124-1304,0.6780742839537481
799,2014-1166-1418,0.2097291897369765
800,2014-1211-1329,0.32906945148798983
801,2014-1235-1300,0.3884856248480263
802,2014-1242-1184,0.853883990924359
803,2014-1246-1243,0.7201173681475
804,2014-1272-1203,0.49967118537613875
805,2014-1273-1181,0.18226597118221846
806,2014-1314-1344,0.3237824933840356
807,2014-1372-1433,0.42908845948508817
808,2014-1390-1307,0.3043918170252048
809,2014-1397-1269,0.6122546139092122
810,2014-1417-1409,0.21738528402592544
811,2014-1438-1157,0.8852538251734481
812,2014-1455-1142,0.9592604623200996
813,2014-1163-1437,0.5570641464464067
814,2014-1173-1393,0.8649244889867268
815,2014-1196-1338,0.27207392944931935
816,2014-1257-1387,0.6808376446399279
817,2014-1276-1400,0.41303361208091766
818,2014-1277-1217,0.5915709718161996
819,2014-1361-1295,0.27785862810131084
820,2014-1458-1332,0.39276082948663577
821,2014-1112-1211,0.5875154928354872
822,2014-1124-1166,0.6371313627825586
823,2014-1235-1314,0.5881818531298928
824,2014-1246-1455,0.2633563714188743
825,2014-1390-1242,0.22714553599851153
826,2014-1397-1273,0.5430039372573545
827,2014-1417-1372,0.3150145588363457
828,2014-1438-1272,0.24427599573749728
829,2014-1112-1361,0.5693955062816064
830,2014-1173-1390,0.5870539085012676
831,2014-1196-1417,0.595984322465723
832,2014-1458-1124,0.3317013448770525
833,2014-1163-1235,0.4016513685366485
834,2014-1246-1257,0.7741359995332764
835,2014-1276-1397,0.745635946339269
836,2014-1277-1438,0.45136569121562664
837,2014-1196-1173,0.8403626485779815
838,2014-1458-1112,0.590101406079551
839,2014-1163-1277,0.5889918001737493
840,2014-1246-1276,0.5065738852636411
841,2014-1163-1196,0.6218514182363956
842,2014-1246-1458,0.48982959651767893
843,2014-1163-1246,0.4901614401366294
844,2015-1214-1264,0.53006923168235
845,2015-1279-1140,0.44697134605779854
846,2015-1173-1129,0.5328311385534119
847,2015-1352-1316,0.5244376025821545
848,2015-1112-1411,0.09820826710716256
849,2015-1116-1459,0.37657223362384307
850,2015-1139-1400,0.4773087953545148
851,2015-1153-1345,0.48808894752905724
852,2015-1207-1186,0.6604710510320432
853,2015-1209-1124,0.3593693644627337
854,2015-1246-1214,0.983501074502645
855,2015-1301-1261,0.5134459360831884
856,2015-1314-1217,0.2628749565169899
857,2015-1323-1318,0.8400492608160807
858,2015-1326-1433,0.38048261373638814
859,2015-1412-1235,0.25296459912385044
860,2015-1417-1374,0.7064258043630091
861,2015-1428-1372,0.5793089369495965
862,2015-1437-1248,0.05995294712191318
863,2015-1462-1279,0.5386103826784487
864,2015-1173-1344,0.5519587231412038
865,2015-1181-1352,0.07352274454334096
866,2015-1211-1295,0.1112140803875264
867,2015-1234-1172,0.4827891439167058
868,2015-1242-1308,0.865365742385548
869,2015-1257-1414,0.21876693939233133
870,2015-1268-1434,0.6446743954367222
871,2015-1277-1208,0.7068820456903296
872,2015-1320-1461,0.7447181793347603
873,2015-1328-1107,0.7968546172314792
874,2015-1332-1329,0.43899624330673404
875,2015-1361-1385,0.5763879349508187
876,2015-1438-1125,0.8978305809157832
877,2015-1452-1138,0.42914944905198993
878,2015-1455-1231,0.27596143529187805
879,2015-1458-1157,0.1529717945167314
880,2015-1112-1326,0.23545420406467313
881,2015-1246-1153,0.9033083079082043
882,2015-1301-1437,0.1685199463935088
883,2015-1314-1116,0.34726888048041527
884,2015-1323-1139,0.7126558730393259
885,2015-1417-1412,0.4353403113344148
886,2015-1428-1207,0.5498159394828706
887,2015-1462-1209,0.5573063742671466
888,2015-1181-1361,0.20071772307723487
889,2015-1211-1234,0.7301786603188161
890,2015-1257-1320,0.46530584692246474
891,2015-1277-1438,0.3217551505434884
892,2015-1328-1173,0.31363221048962964
893,2015-1452-1268,0.6284302672822177
894,2015-1455-1242,0.5751916754728098
895,2015-1458-1332,0.7708687117056138
896,2015-1112-1462,0.17209819467169532
897,2015-1246-1452,0.8853585476369175
898,2015-1323-1455,0.45104190736070093
899,2015-1458-1314,0.5887911526983104
900,2015-1181-1428,0.23344651290603438
901,2015-1211-1417,0.14112460156018378
902,2015-1257-1301,0.7700018819075543
903,2015-1277-1328,0.5706484734195163
904,2015-1246-1323,0.7706305229552964
905,2015-1458-1112,0.4760368700686999
906,2015-1181-1211,0.33894790012220666
907,2015-1277-1257,0.4914106109533059
908,2015-1181-1277,0.8196605444513243
909,2015-1458-1246,0.28414342878598825
910,2015-1181-1458,0.4400484863012558
911,2016-1195-1192,0.710250188973668
912,2016-1455-1435,0.6167304479229736
913,2016-1221-1380,0.5338722361126921
914,2016-1276-1409,0.6582047078443042
915,2016-1114-1345,0.3596313798876383
916,2016-1139-1403,0.5042348224359622
917,2016-1163-1160,0.6065490981390101
918,2016-1181-1423,0.8760465922195524
919,2016-1211-1371,0.5723259351869587
920,2016-1231-1151,0.31789952576563274
921,2016-1235-1233,0.3405514600685129
922,2016-1242-1122,0.0360659741222233
923,2016-1246-1392,0.835688487064855
924,2016-1274-1138,0.18401595940539353
925,2016-1314-1195,0.08885294034038614
926,2016-1344-1425,0.48743558303536716
927,2016-1428-1201,0.7290571096925649
928,2016-1438-1214,0.9252990365180427
929,2016-1455-1112,0.4268304783757618
930,2016-1463-1124,0.5292521823079998
931,2016-1218-1143,0.5692517806736985
932,2016-1234-1396,0.38471766710842126
933,2016-1268-1355,0.25024558746340686
934,2016-1292-1277,0.06936719184271875
935,2016-1320-1400,0.6531405750910421
936,2016-1323-1276,0.5060446696380347
937,2016-1328-1167,0.16261392341292913
938,2016-1332-1221,0.07324374798779146
939,2016-1372-1452,0.6695181385164513
940,2016-1386-1153,0.5073117356027962
941,2016-1393-1173,0.7034847690432422
942,2016-1401-1453,0.8306535333479641
943,2016-1433-1333,0.5330167074614528
944,2016-1437-1421,0.9064336739212837
945,2016-1458-1338,0.5286087148534366
946,2016-1462-1451,0.18906979597460483
947,2016-1181-1463,0.20711281766543102
948,2016-1211-1428,0.48335321175803453
949,2016-1231-1246,0.6467662527408268
950,2016-1235-1114,0.5336312825330776
951,2016-1242-1163,0.19452182755781958
952,2016-1274-1455,0.4023687719424737
953,2016-1314-1344,0.16670288305189268
954,2016-1438-1139,0.2786756766438547
955,2016-1268-1218,0.5774305294903382
956,2016-1323-1372,0.4762986835276499
957,2016-1328-1433,0.1926887762558254
958,2016-1332-1386,0.7106677676991404
959,2016-1393-1292,0.5023826595908666
960,2016-1401-1320,0.2965391756542003
961,2016-1437-1234,0.2429511368874033
962,2016-1458-1462,0.6208301287121509
963,2016-1242-1268,0.2278460024974811
964,2016-1328-1401,0.28970635538673156
965,2016-1332-1181,0.5587956859282205
966,2016-1437-1274,0.5694759076677626
967,2016-1314-1231,0.28165761130487993
968,2016-1323-1458,0.4758398234464208
969,2016-1393-1211,0.7355396210443143
970,2016-1438-1235,0.32366992384737747
971,2016-1328-1332,0.4349755721206858
972,2016-1437-1242,0.489857692675031
973,2016-1314-1323,0.21539669957720287
974,2016-1393-1438,0.15313753213767795
975,2016-1314-1393,0.8859927657476394
976,2016-1437-1328,0.4060458303659266
977,2016-1437-1314,0.3680353326558374
978,2017-1243-1448,0.5785989141964962
979,2017-1291-1309,0.6122419836698993
980,2017-1413-1300,0.7297937927500118
981,2017-1425-1344,0.580968954585451
982,2017-1112-1315,0.10981684518555875
983,2017-1139-1457,0.649457405163114
984,2017-1196-1190,0.3172783420934641
985,2017-1199-1195,0.24636042512063008
986,2017-1211-1355,0.03763462206708833
987,2017-1235-1305,0.5817476682906109
988,2017-1292-1278,0.508847918119102
989,2017-1321-1435,0.4705252425324701
990,2017-1323-1343,0.28048092442145156
991,2017-1345-1436,0.6244573926175587
992,2017-1388-1433,0.6613100077870978
993,2017-1437-1291,0.9582779083651047
994,2017-1438-1423,0.30111079640940636
995,2017-1452-1137,0.7813070751930173
996,2017-1458-1439,0.5765579179255379
997,2017-1462-1268,0.6915041180582544
998,2017-1116-1371,0.27969072945282847
999,2017-1124-1308,0.7234150092108058
1000,2017-1153-1243,0.7209898820953747
1001,2017-1181-1407,0.0920315524443319
1002,2017-1242-1413,0.07664783558905046
1003,2017-1246-1297,0.11757461938201103
1004,2017-1257-1240,0.12124574714615546
1005,2017-1276-1329,0.39151688036736465
1006,2017-1277-1274,0.5767335832621122
1007,2017-1314-1411,0.09583330273204568
1008,2017-1332-1233,0.8059689434541649
1009,2017-1348-1166,0.5845384395191484
1010,2017-1376-1266,0.5443560692588496
1011,2017-1417-1245,0.11178491383704052
1012,2017-1425-1374,0.661581260664551
1013,2017-1455-1173,0.6101696684240057
1014,2017-1112-1388,0.5195595781215437
1015,2017-1139-1292,0.4734217857714457
1016,2017-1196-1438,0.4997869274001996
1017,2017-1211-1321,0.11371046197383788
1018,2017-1345-1235,0.48211606535282575
1019,2017-1452-1323,0.33191641032499136
1020,2017-1458-1437,0.7892061181811119
1021,2017-1462-1199,0.26186037215863306
1022,2017-1124-1425,0.22427086710246474
1023,2017-1242-1277,0.2709212553695847
1024,2017-1246-1455,0.5336505252408967
1025,2017-1276-1257,0.31983507571991293
1026,2017-1314-1116,0.7043109117367949
1027,2017-1332-1348,0.7431423090519913
1028,2017-1376-1181,0.19529229965311554
1029,2017-1417-1153,0.37288510996015584
1030,2017-1211-1452,0.5943419738278491
1031,2017-1242-1345,0.5683952193241933
1032,2017-1332-1276,0.2842150587874055
1033,2017-1462-1112,0.82617772509126
1034,2017-1196-1458,0.40422791168927347
1035,2017-1246-1417,0.5029839657394617
1036,2017-1314-1139,0.7286509117275469
1037,2017-1376-1124,0.6383214716275832
1038,2017-1211-1462,0.08514287034307258
1039,2017-1332-1242,0.418779900831057
1040,2017-1314-1246,0.4607816177949865
1041,2017-1376-1196,0.644362294190309
1042,2017-1211-1376,0.11516339491480354
1043,2017-1314-1332,0.3601896063436557
1044,2017-1314-1211,0.3222892245047347
1045,2018-1382-1417,0.40520883998006474
1046,2018-1347-1254,0.5334891150065846
1047,2018-1393-1113,0.6942729370117762
1048,2018-1411-1300,0.6209530772855112
1049,2018-1348-1328,0.5730831972720746
1050,2018-1242-1335,0.1913594624867365
1051,2018-1211-1422,0.7939961096769808
1052,2018-1181-1233,0.09626510890489762
1053,2018-1397-1460,0.7640310386667418
1054,2018-1326-1355,0.41355674458185193
1055,2018-1104-1439,0.723293558432435
1056,2018-1138-1112,0.6756255441492276
1057,2018-1276-1285,0.34507783828900823
1058,2018-1246-1172,0.3008317667431929
1059,2018-1222-1361,0.24790497091917507
1060,2018-1371-1301,0.5411388965363002
1061,2018-1345-1168,0.8630172536849585
1062,2018-1196-1382,0.4528267559761378
1063,2018-1437-1347,0.11331319006093508
1064,2018-1420-1438,0.9141908007540164
1065,2018-1403-1372,0.36818191650870036
1066,2018-1401-1344,0.692703251555394
1067,2018-1199-1281,0.4914002463428708
1068,2018-1314-1252,0.8899465455783948
1069,2018-1462-1411,0.8918171994600257
1070,2018-1243-1166,0.5188372083779587
1071,2018-1305-1400,0.7436339190862807
1072,2018-1260-1274,0.43904125753957474
1073,2018-1153-1209,0.18514974792032934
1074,2018-1393-1395,0.4459580186776071
1075,2018-1155-1308,0.5461068379583539
1076,2018-1120-1158,0.26299748990663413
1077,2018-1277-1137,0.8756762302577582
1078,2018-1139-1116,0.4597101515043766
1079,2018-1452-1293,0.5774870697304437
1080,2018-1267-1455,0.21440104578802227
1081,2018-1437-1104,0.13446876909433902
1082,2018-1242-1371,0.1826445779100334
1083,2018-1181-1348,0.1548173273908622
1084,2018-1211-1326,0.25405449571853717
1085,2018-1260-1397,0.5926229375372829
1086,2018-1276-1222,0.46277547509711275
1087,2018-1403-1196,0.39355741127006355
1088,2018-1246-1138,0.701555677317696
1089,2018-1345-1139,0.1906862242633032
1090,2018-1452-1267,0.7151009760432787
1091,2018-1393-1277,0.8030217500041595
1092,2018-1155-1120,0.32915114656182215
1093,2018-1243-1420,0.7256092072742044
1094,2018-1305-1153,0.6626868949014023
1095,2018-1199-1462,0.7043670959812756
1096,2018-1401-1314,0.8087976985579824
1097,2018-1243-1246,0.7407682587600646
1098,2018-1260-1305,0.4088239445393005
1099,2018-1199-1211,0.16091532747557766
1100,2018-1276-1401,0.3185854248012659
1101,2018-1437-1452,0.585347743108354
1102,2018-1403-1345,0.5934834321932059
1103,2018-1242-1155,0.2907518449063885
1104,2018-1181-1393,0.826776836126551
1105,2018-1437-1403,0.6745004270660652
1106,2018-1242-1181,0.35072582408743525
1107,2018-1260-1243,0.5780597245044479
1108,2018-1276-1199,0.2908579255280942
1109,2018-1437-1242,0.4759500106277349
1110,2018-1276-1260,0.3786045940233694
1111,2018-1437-1276,0.29593095600862546
